path,label,nuc_area,nuc_perimeter,nuc_circularity,nuc_eccentricity,nuc_solidity,nuc_extent,nuc_major_minor_ratio,nuc_roughness,nuc_convexity,cell_area,cell_perimeter,cell_circularity,cell_eccentricity,cell_solidity,cell_extent,cell_major_minor_ratio,cell_roughness,cell_convexity,ring1_area,ring1_perimeter,ring1_circularity,ring1_eccentricity,ring1_solidity,ring1_extent,ring1_major_minor_ratio,ring1_roughness,ring1_convexity,ring2_area,ring2_perimeter,ring2_circularity,ring2_eccentricity,ring2_solidity,ring2_extent,ring2_major_minor_ratio,ring2_roughness,ring2_convexity,nuc_area_frac,nuc_mean_b,nuc_mean_g,nuc_mean_r,nuc_std_b,nuc_std_g,nuc_std_r,nuc_mean_gray,nuc_std_gray,cell_area_frac,cell_mean_b,cell_mean_g,cell_mean_r,cell_std_b,cell_std_g,cell_std_r,cell_mean_gray,cell_std_gray,ring1_area_frac,ring1_mean_b,ring1_mean_g,ring1_mean_r,ring1_std_b,ring1_std_g,ring1_std_r,ring1_mean_gray,ring1_std_gray,ring2_area_frac,ring2_mean_b,ring2_mean_g,ring2_mean_r,ring2_std_b,ring2_std_g,ring2_std_r,ring2_mean_gray,ring2_std_gray,delta1_mean_b,delta1_std_b,delta2_mean_b,delta2_std_b,delta1_mean_g,delta1_std_g,delta2_mean_g,delta2_std_g,delta1_mean_r,delta1_std_r,delta2_mean_r,delta2_std_r,delta1_mean_gray,delta1_std_gray,delta2_mean_gray,delta2_std_gray,ratio_nuc_cell,ratio_ring1_cell,ratio_ring2_cell,ratio_nuc_ring1,ratio_nuc_ring2,lbp_nuc_00,lbp_nuc_01,lbp_nuc_02,lbp_nuc_03,lbp_nuc_04,lbp_nuc_05,lbp_nuc_06,lbp_nuc_07,lbp_nuc_08,lbp_nuc_09,lbp_nuc_10,lbp_nuc_11,lbp_nuc_12,lbp_nuc_13,lbp_nuc_14,lbp_nuc_15,lbp_nuc_16,lbp_nuc_17,lbp_nuc_18,lbp_nuc_19,lbp_nuc_20,lbp_nuc_21,lbp_nuc_22,lbp_nuc_23,lbp_nuc_24,lbp_nuc_25,lbp_nuc_26,lbp_nuc_27,lbp_nuc_28,lbp_nuc_29,lbp_nuc_30,lbp_nuc_31,lbp_ring1_00,lbp_ring1_01,lbp_ring1_02,lbp_ring1_03,lbp_ring1_04,lbp_ring1_05,lbp_ring1_06,lbp_ring1_07,lbp_ring1_08,lbp_ring1_09,lbp_ring1_10,lbp_ring1_11,lbp_ring1_12,lbp_ring1_13,lbp_ring1_14,lbp_ring1_15,lbp_ring1_16,lbp_ring1_17,lbp_ring1_18,lbp_ring1_19,lbp_ring1_20,lbp_ring1_21,lbp_ring1_22,lbp_ring1_23,lbp_ring1_24,lbp_ring1_25,lbp_ring1_26,lbp_ring1_27,lbp_ring1_28,lbp_ring1_29,lbp_ring1_30,lbp_ring1_31,lbp_ring2_00,lbp_ring2_01,lbp_ring2_02,lbp_ring2_03,lbp_ring2_04,lbp_ring2_05,lbp_ring2_06,lbp_ring2_07,lbp_ring2_08,lbp_ring2_09,lbp_ring2_10,lbp_ring2_11,lbp_ring2_12,lbp_ring2_13,lbp_ring2_14,lbp_ring2_15,lbp_ring2_16,lbp_ring2_17,lbp_ring2_18,lbp_ring2_19,lbp_ring2_20,lbp_ring2_21,lbp_ring2_22,lbp_ring2_23,lbp_ring2_24,lbp_ring2_25,lbp_ring2_26,lbp_ring2_27,lbp_ring2_28,lbp_ring2_29,lbp_ring2_30,lbp_ring2_31,nuc_glcm_contrast,nuc_glcm_homogeneity,nuc_glcm_energy,nuc_glcm_correlation,ring1_glcm_contrast,ring1_glcm_homogeneity,ring1_glcm_energy,ring1_glcm_correlation,ring2_glcm_contrast,ring2_glcm_homogeneity,ring2_glcm_energy,ring2_glcm_correlation
/home/ubuntu/all-idb/dataset/healthy/Im200_0.tif,0,2135.500000,189.237595,0.749367,0.222932,0.943659,0.669016,1.025816,4.095035,0.907135,64148.500000,1077.982788,0.693702,0.927235,0.989335,0.978828,2.670365,4.256166,0.938167,4219.500000,247.178711,0.867858,0.133862,0.979912,0.721036,1.009082,3.805227,0.950792,8133.000000,339.847748,0.884895,0.132395,0.987974,0.744780,1.008881,3.768418,0.951586,0.033813,122.043320,58.303699,105.532494,4.766944,14.799054,7.848281,79.695396,11.226005,0.986938,119.665565,124.508995,143.700256,12.441289,21.142599,12.494603,129.694000,17.037340,0.032166,128.509018,114.949242,130.342499,4.645131,18.240480,14.263991,121.098198,14.895026,0.060318,131.995193,143.007339,152.804703,7.965885,9.878503,6.706323,144.673157,8.430033,-6.465698,0.121813,-9.951874,-3.198941,-56.645542,-3.441426,-84.703644,4.920551,-24.810005,-6.415710,-47.272209,1.141958,-41.402802,-3.669022,-64.977760,2.795972,0.034261,0.032591,0.061116,1.051233,0.560587,0.028881,0.037004,0.001805,0.074007,0.002256,0.001805,0.005866,0.078069,0.005866,0.000451,0.000451,0.002708,0.003159,0.001354,0.023917,0.107852,0.064531,0.036552,0.001354,0.014440,0.001354,0.000451,0.001354,0.007671,0.099278,0.016697,0.004513,0.009928,0.109206,0.009477,0.090704,0.157040,0.028937,0.074004,0.001423,0.113852,0.000474,0.000949,0.001423,0.116224,0.001898,0.000000,0.000000,0.000474,0.002846,0.000000,0.011385,0.103890,0.073529,0.053131,0.000000,0.005693,0.000949,0.000000,0.000000,0.002372,0.118121,0.006167,0.001423,0.001898,0.120968,0.002372,0.103890,0.051708,0.054642,0.061725,0.011637,0.050089,0.007083,0.000759,0.011131,0.048065,0.016949,0.004806,0.004806,0.005312,0.015684,0.004048,0.024791,0.089299,0.035416,0.030610,0.004048,0.024538,0.001518,0.001771,0.002783,0.017961,0.054136,0.026309,0.006577,0.025803,0.059954,0.014419,0.080698,0.202631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im201_0.tif,0,14659.500000,764.364563,0.315303,0.531824,0.805998,0.559630,1.180840,6.313075,0.638465,15941.000000,804.808228,0.309272,0.469425,0.815000,0.593485,1.132538,6.374331,0.623056,239.500000,134.468033,0.166447,0.727938,0.372473,0.163817,1.458486,8.688931,0.856031,109.000000,52.970562,0.488166,0.703272,0.744027,0.432540,1.406626,5.073660,0.935721,0.228607,122.233879,50.305500,101.865036,5.687042,14.683332,12.137856,73.919701,11.835083,0.248505,122.928223,53.289330,103.191208,6.041828,17.400881,12.673113,76.146507,13.696183,0.015503,130.738190,88.649605,119.309052,4.001028,4.919156,6.762343,102.611221,4.341413,0.003174,132.019226,84.841347,112.052887,2.903846,3.847929,9.672130,98.326920,4.735184,-8.504311,1.686014,-9.785347,2.783196,-38.344105,9.764177,-34.535847,10.835403,-17.444016,5.375512,-10.187851,2.465726,-28.691521,7.493670,-24.407219,7.099899,0.919931,0.062385,0.012772,14.746063,72.028847,0.044186,0.049526,0.004606,0.083433,0.002803,0.001535,0.007476,0.099453,0.007008,0.001669,0.001068,0.002870,0.008544,0.001602,0.024296,0.100654,0.061607,0.030770,0.001335,0.016687,0.001735,0.000334,0.001735,0.014618,0.104592,0.016620,0.002470,0.012615,0.082299,0.009678,0.078561,0.123615,0.065945,0.053150,0.008858,0.082677,0.002953,0.000984,0.007874,0.085630,0.013780,0.000984,0.000984,0.002953,0.006890,0.001969,0.029528,0.097441,0.075787,0.028543,0.001969,0.014764,0.003937,0.000000,0.000984,0.011811,0.125000,0.014764,0.006890,0.010827,0.066929,0.009843,0.056102,0.109252,0.028846,0.067308,0.000000,0.081731,0.000000,0.000000,0.000000,0.100962,0.000000,0.004808,0.000000,0.004808,0.009615,0.000000,0.009615,0.173077,0.033654,0.067308,0.000000,0.024038,0.009615,0.000000,0.000000,0.028846,0.038462,0.028846,0.000000,0.014423,0.076923,0.000000,0.033654,0.163462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im202_0.tif,0,9703.500000,647.854919,0.290525,0.591752,0.805136,0.575022,1.240510,6.576784,0.628997,10845.000000,488.274170,0.571626,0.569769,0.882353,0.637566,1.216834,4.688663,0.842438,640.000000,206.793930,0.188068,0.946122,0.462094,0.186589,3.088238,8.174248,0.862701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152298,109.326317,40.925758,86.746017,8.202796,13.140056,15.697793,62.421803,12.220022,0.168716,110.723434,46.464413,90.816223,9.133462,21.608795,19.816879,67.048111,18.722219,0.016418,123.683083,97.841080,128.571564,6.857345,16.509371,13.059183,109.961899,13.291465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.356766,1.345451,109.326317,8.202796,-56.915321,-3.369315,40.925758,13.140056,-41.825546,2.638610,86.746017,15.697793,-47.540096,-1.071443,62.421803,12.220022,0.902686,0.097314,0.000000,9.276022,9980999630848.000000,0.035067,0.057008,0.005110,0.112514,0.001603,0.001002,0.005110,0.098788,0.004008,0.001703,0.000802,0.002805,0.006613,0.000902,0.021942,0.082056,0.049193,0.027552,0.001002,0.014427,0.000902,0.000401,0.000902,0.010219,0.085462,0.016030,0.001803,0.008917,0.121731,0.008917,0.096684,0.118826,0.052974,0.101301,0.005576,0.145911,0.005576,0.000000,0.011152,0.105019,0.009294,0.000000,0.000000,0.001859,0.010223,0.000929,0.008364,0.047398,0.068773,0.026022,0.000929,0.006506,0.002788,0.000000,0.000929,0.001859,0.096654,0.004647,0.001859,0.003717,0.197026,0.000929,0.062268,0.019517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im203_0.tif,0,6161.000000,301.705627,0.850539,0.526997,0.978480,0.707186,1.176654,3.843774,0.944244,65025.000000,1020.000000,0.785398,0.000000,1.000000,0.992203,0.000000,4.000000,1.000000,9359.500000,367.060974,0.872943,0.468968,0.987029,0.728252,1.132227,3.794127,0.948712,14870.000000,458.901581,0.887323,0.423103,0.991366,0.743798,1.103654,3.763259,0.951433,0.095947,99.569656,32.434639,59.805344,10.442023,12.899796,12.716908,48.268925,11.222466,1.000000,122.302322,124.692261,140.690063,15.070413,34.876419,28.818876,129.193466,30.315588,0.049225,131.599197,129.862366,141.151886,8.063118,23.915491,24.281540,133.439865,21.749424,0.084686,130.713150,143.057480,153.400177,9.822252,12.893316,8.329631,144.726303,11.053134,-32.029541,2.378905,-31.143494,0.619771,-97.427727,-11.015695,-110.622841,0.006480,-81.346542,-11.564632,-93.594833,4.387277,-85.170944,-10.526958,-96.457382,0.169332,0.095947,0.049225,0.084686,1.949163,1.132973,0.035146,0.034828,0.005407,0.074746,0.003499,0.001590,0.008747,0.107665,0.006838,0.003022,0.000954,0.004930,0.013041,0.001908,0.028785,0.106711,0.032443,0.015744,0.002226,0.017335,0.001908,0.000795,0.001749,0.019084,0.075859,0.017335,0.004612,0.017335,0.073314,0.012882,0.082061,0.187500,0.039678,0.073466,0.008679,0.119963,0.004340,0.001550,0.004030,0.130502,0.009299,0.000930,0.002480,0.003720,0.005270,0.001240,0.020149,0.116243,0.048977,0.018289,0.001550,0.009919,0.000930,0.000310,0.002790,0.007750,0.084935,0.011469,0.002790,0.008679,0.079975,0.005890,0.080285,0.093924,0.056937,0.017477,0.014595,0.040721,0.009369,0.002342,0.014775,0.059459,0.014955,0.004685,0.001982,0.004865,0.014595,0.003243,0.030270,0.091351,0.023964,0.015856,0.004865,0.022523,0.002162,0.001982,0.004505,0.022342,0.049730,0.023063,0.007207,0.030270,0.045766,0.024505,0.087207,0.252432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im204_0.tif,0,10988.000000,397.646759,0.873240,0.262007,0.986090,0.763268,1.036199,3.793483,0.945879,11196.500000,401.060974,0.874725,0.234281,0.987085,0.764945,1.028628,3.790262,0.946114,1.000000,26.970562,0.017275,0.997874,0.125000,0.011905,15.344690,26.970562,0.939734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170258,108.545082,38.820309,63.492382,10.802529,14.822438,10.969040,54.144382,11.302384,0.173462,108.790375,39.612774,63.980560,10.873463,15.794192,11.551214,54.782898,12.142719,0.003204,121.823807,81.719048,89.919044,5.182609,4.895296,12.024108,88.709526,4.646187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.278725,5.619921,108.545082,10.802529,-42.898739,9.927142,38.820309,14.822438,-26.426662,-1.055068,63.492382,10.969040,-34.565144,6.656198,54.144382,11.302384,0.981527,0.018473,0.000000,53.133335,11157999976448.000000,0.043108,0.049471,0.004481,0.082811,0.002509,0.001434,0.006632,0.086844,0.009141,0.001703,0.001075,0.003674,0.007797,0.001703,0.023750,0.089443,0.055566,0.029037,0.001434,0.022585,0.001613,0.000986,0.001613,0.015056,0.110324,0.022137,0.002958,0.016401,0.078419,0.010486,0.078598,0.137211,0.004762,0.076190,0.000000,0.152381,0.000000,0.000000,0.000000,0.138095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009524,0.161905,0.104762,0.023810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333,0.004762,0.000000,0.000000,0.085714,0.000000,0.085714,0.019048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im205_0.tif,0,1733.000000,158.367538,0.868313,0.283288,0.976888,0.736820,1.042715,3.804231,0.957801,65025.000000,1020.000000,0.785398,0.000000,1.000000,0.992203,0.000000,4.000000,1.000000,3560.000000,224.308655,0.889135,0.259449,0.986150,0.758738,1.035457,3.759422,0.958662,7181.000000,317.563477,0.894816,0.189465,0.989937,0.771155,1.018447,3.747469,0.955447,0.027496,124.619308,69.381241,102.819641,3.651649,10.807597,5.475117,85.672028,7.320216,1.000000,121.515503,128.101944,145.373611,13.677882,20.359129,12.989703,132.510376,16.909882,0.028305,129.532608,122.353638,130.555252,4.328416,17.383978,17.445953,125.615097,15.545936,0.055862,133.064743,144.195572,151.960114,6.721315,8.860538,6.596916,145.225082,7.723693,-4.913300,-0.676767,-8.445435,-3.069666,-52.972397,-6.576381,-74.814331,1.947059,-27.735611,-11.970837,-49.140472,-1.121799,-39.943069,-8.225719,-59.553055,-0.403477,0.027496,0.028305,0.055862,0.971429,0.492215,0.031632,0.049945,0.004994,0.085461,0.004994,0.002220,0.007214,0.082131,0.006104,0.003330,0.002220,0.004440,0.009434,0.001665,0.022198,0.100444,0.043285,0.028302,0.001665,0.018313,0.001110,0.000000,0.001665,0.016093,0.109878,0.017758,0.004440,0.010544,0.076027,0.014428,0.088790,0.149279,0.031806,0.096496,0.003235,0.091644,0.001617,0.000539,0.001617,0.120216,0.004313,0.001078,0.001078,0.001078,0.003235,0.001078,0.016173,0.076011,0.051213,0.047439,0.001078,0.004852,0.001078,0.000539,0.000000,0.003235,0.134232,0.007547,0.000539,0.002156,0.076011,0.002695,0.153100,0.063073,0.053264,0.022398,0.013384,0.042338,0.005736,0.002458,0.014750,0.062005,0.011472,0.006009,0.002458,0.006009,0.012838,0.002458,0.036329,0.101338,0.023491,0.019940,0.004097,0.022125,0.001366,0.000819,0.003824,0.023491,0.056815,0.024310,0.006282,0.029227,0.054084,0.020759,0.075662,0.238459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im206_0.tif,0,970.500000,124.124893,0.791567,0.618602,0.954747,0.622914,1.272743,3.984383,0.941576,65025.000000,1020.000000,0.785398,0.000000,1.000000,0.992203,0.000000,4.000000,1.000000,2458.500000,188.894440,0.865848,0.499316,0.983203,0.694884,1.154175,3.809641,0.954102,5594.500000,282.149261,0.883107,0.395620,0.989039,0.730925,1.088833,3.772231,0.951991,0.015610,120.583580,59.057674,108.553276,4.684848,13.414935,8.825054,80.867058,10.334197,1.000000,119.008530,128.757004,145.123383,13.109635,19.567215,11.494964,132.527023,15.988480,0.023117,127.828384,118.633667,134.482513,4.727378,17.520864,13.471356,124.427063,14.179767,0.048462,126.575249,138.502197,147.232681,11.103929,15.585345,11.040016,139.738983,13.443470,-7.244804,-0.042530,-5.991669,-6.419080,-59.575993,-4.105929,-79.444519,-2.170410,-25.929237,-4.646302,-38.679405,-2.214962,-43.560005,-3.845570,-58.871925,-3.109273,0.015610,0.023117,0.048462,0.675248,0.322103,0.031281,0.046921,0.004888,0.131965,0.003910,0.001955,0.003910,0.106549,0.002933,0.000978,0.000000,0.003910,0.002933,0.000978,0.008798,0.082111,0.052786,0.047898,0.002933,0.024438,0.000000,0.000978,0.000978,0.012708,0.084066,0.018573,0.001955,0.018573,0.124145,0.008798,0.079179,0.087977,0.036964,0.069307,0.003300,0.138614,0.001320,0.000660,0.003960,0.071947,0.003960,0.000660,0.000000,0.001980,0.005281,0.000000,0.020462,0.125413,0.064026,0.033663,0.000660,0.007261,0.002640,0.000000,0.001320,0.005281,0.093069,0.011881,0.000660,0.007261,0.102310,0.005281,0.099010,0.081848,0.046285,0.025819,0.005982,0.033060,0.005982,0.001259,0.010390,0.038098,0.013224,0.002204,0.001259,0.006297,0.013539,0.001574,0.024244,0.053526,0.061398,0.025504,0.003149,0.018577,0.002834,0.003463,0.003778,0.016688,0.134131,0.021725,0.006297,0.022985,0.117758,0.016373,0.068325,0.194270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im207_0.tif,0,966.000000,126.225395,0.761892,0.608848,0.937409,0.657143,1.260578,4.061235,0.943815,65025.000000,1020.000000,0.785398,0.000000,1.000000,0.992203,0.000000,4.000000,1.000000,2493.000000,190.166519,0.866291,0.510837,0.977455,0.731085,1.163227,3.808666,0.959606,5659.000000,283.421356,0.885288,0.430419,0.987523,0.757564,1.107875,3.767582,0.955693,0.015579,117.418221,62.298725,99.900101,4.677495,12.562396,6.419990,79.811951,9.203750,1.000000,114.898834,121.169525,136.839691,14.622579,19.902615,12.133780,125.131866,16.555550,0.023712,124.582367,110.991638,119.080437,3.339437,12.040764,7.183428,114.964607,9.142904,0.048920,129.670624,136.535248,142.602936,3.731731,9.676223,8.992364,137.552094,8.492094,-7.164146,1.338059,-12.252403,0.945764,-48.692913,0.521632,-74.236526,2.886173,-19.180336,-0.763438,-42.702835,-2.572374,-35.152657,0.060845,-57.740143,0.711656,0.015579,0.023712,0.048920,0.657014,0.318465,0.037218,0.046033,0.003918,0.083252,0.004897,0.003918,0.004897,0.110676,0.006856,0.000000,0.002938,0.001959,0.008815,0.000979,0.012733,0.050930,0.049951,0.048972,0.002938,0.019589,0.000979,0.000000,0.001959,0.009794,0.099902,0.017630,0.002938,0.008815,0.098923,0.008815,0.103820,0.144956,0.035393,0.043758,0.003218,0.075290,0.001931,0.001931,0.005148,0.131274,0.007722,0.001287,0.000644,0.003861,0.006435,0.000644,0.007079,0.140927,0.049550,0.028314,0.002574,0.013514,0.003218,0.000000,0.001287,0.005792,0.075933,0.013514,0.003218,0.010940,0.100386,0.009009,0.133205,0.083012,0.047099,0.066438,0.013412,0.089208,0.005926,0.001248,0.009669,0.077043,0.009981,0.002183,0.002495,0.004679,0.010605,0.002183,0.021834,0.072676,0.029008,0.032127,0.001248,0.019963,0.001871,0.003119,0.002495,0.013412,0.089208,0.022146,0.004991,0.024017,0.082969,0.016843,0.065814,0.154086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im208_0.tif,0,1076.500000,125.639610,0.856980,0.342122,0.976417,0.707758,1.064220,3.829302,0.947960,65025.000000,1020.000000,0.785398,0.000000,1.000000,0.992203,0.000000,4.000000,1.000000,2582.500000,191.580734,0.884192,0.282724,0.986252,0.741885,1.042534,3.769916,0.952355,5739.500000,284.835571,0.888987,0.224793,0.989313,0.758290,1.026266,3.759735,0.950835,0.017258,111.751549,46.484528,88.030945,6.130124,13.520802,5.932714,66.349251,9.700877,1.000000,120.097427,124.652145,140.066620,13.359470,25.876062,16.997789,128.726257,21.216904,0.023407,126.660362,120.851372,128.748367,5.797880,17.932804,15.606447,123.874184,15.291406,0.048782,130.959656,142.150452,149.689713,8.381276,8.871456,5.969640,143.124176,7.524035,-14.908813,0.332243,-19.208107,-2.251153,-74.366844,-4.412002,-95.665924,4.649346,-40.717422,-9.673733,-61.658768,-0.036926,-57.524933,-5.590528,-76.774925,2.176842,0.017258,0.023407,0.048782,0.737288,0.353769,0.027409,0.067197,0.005305,0.063660,0.005305,0.003537,0.003537,0.124668,0.003537,0.000884,0.001768,0.003537,0.007958,0.000884,0.020336,0.106985,0.043324,0.027409,0.000884,0.013263,0.000000,0.001768,0.000884,0.019452,0.076039,0.009726,0.004421,0.015031,0.063660,0.007958,0.103448,0.166225,0.016297,0.092568,0.001956,0.120600,0.000652,0.000652,0.000000,0.117992,0.003259,0.000000,0.000652,0.000652,0.000652,0.000652,0.013690,0.098435,0.093220,0.033898,0.000000,0.007171,0.000000,0.000000,0.000000,0.000652,0.091265,0.005867,0.000652,0.002608,0.121252,0.000652,0.123859,0.050196,0.048796,0.059118,0.011573,0.063184,0.006881,0.000938,0.010009,0.043165,0.010322,0.003128,0.002190,0.006256,0.011573,0.003128,0.026587,0.074445,0.024085,0.018768,0.003128,0.021583,0.001251,0.001877,0.001251,0.014076,0.073506,0.020332,0.005943,0.022834,0.106037,0.014388,0.100094,0.189553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im209_0.tif,0,8232.000000,342.048767,0.884177,0.435956,0.988473,0.769346,1.111151,3.769948,0.951721,8324.000000,344.048767,0.883694,0.436662,0.988188,0.770741,1.111574,3.770978,0.951072,0.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28000000000.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127869,138.192841,44.704296,105.675774,6.444497,13.964108,15.495369,73.598572,12.187005,0.129288,138.261658,45.292339,105.862976,6.486301,14.977054,15.538859,74.007553,12.743016,0.001419,144.462372,98.279572,122.731186,7.204477,5.204145,8.682128,110.860214,6.181121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.269531,-0.759980,138.192841,6.444497,-53.575275,8.759964,44.704296,13.964108,-17.055412,6.813241,105.675774,15.495369,-37.261642,6.005884,73.598572,12.187005,0.989024,0.010976,0.000000,90.107529,8380000239616.000000,0.031504,0.049761,0.005489,0.090811,0.003819,0.001432,0.006325,0.107160,0.004654,0.002745,0.001432,0.004654,0.006444,0.001671,0.025179,0.111456,0.043675,0.021599,0.001671,0.015752,0.000835,0.000716,0.001671,0.012530,0.085919,0.014081,0.002983,0.011575,0.076969,0.009547,0.087351,0.158592,0.000000,0.075269,0.000000,0.236559,0.000000,0.000000,0.000000,0.075269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010753,0.010753,0.161290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161290,0.000000,0.000000,0.000000,0.129032,0.000000,0.107527,0.032258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/healthy/Im210_0.tif,0,1611.000000,200.651794,0.502828,0.616991,0.850805,0.653815,1.270696,4.999140,0.789789,65025.000000,1020.000000,0.785398,0.000000,1.000000,0.992203,0.000000,4.000000,1.000000,3696.500000,234.551300,0.844355,0.507884,0.972891,0.759971,1.160867,3.857825,0.945738,7436.500000,325.806122,0.880359,0.426978,0.986600,0.777226,1.105874,3.778113,0.952109,0.025894,148.593994,97.987038,130.893936,4.284330,16.774137,10.033618,113.588097,12.047076,1.000000,144.899216,152.740128,167.916840,16.735794,22.847992,12.743982,156.363342,18.622068,0.032059,152.404572,144.070450,152.067581,5.567812,17.461832,17.444117,147.405518,15.610418,0.057663,152.374435,162.192902,171.591690,11.880650,15.257067,8.301939,163.870605,12.587579,-3.810577,-1.283482,-3.780441,-7.596319,-46.083412,-0.687695,-64.205864,1.517071,-21.173645,-7.410499,-40.697754,1.731679,-33.817421,-3.563342,-50.282509,-0.540503,0.025894,0.032059,0.057663,0.807711,0.449061,0.032999,0.042428,0.002357,0.064231,0.001768,0.000589,0.004125,0.119034,0.004714,0.001768,0.000000,0.001179,0.003536,0.001179,0.020035,0.153801,0.053624,0.037714,0.001768,0.009428,0.000589,0.001179,0.000589,0.013553,0.073070,0.021803,0.004714,0.007071,0.084266,0.007071,0.093105,0.136712,0.029034,0.099476,0.002380,0.090909,0.001428,0.001904,0.003332,0.112803,0.006663,0.002380,0.000476,0.002380,0.004284,0.000476,0.017611,0.143741,0.059495,0.026178,0.001428,0.009519,0.000476,0.000000,0.000476,0.008091,0.133746,0.006663,0.002380,0.004760,0.074726,0.004284,0.061399,0.087101,0.043398,0.027256,0.012437,0.053983,0.006880,0.001058,0.013231,0.065361,0.013231,0.004234,0.002911,0.005028,0.011643,0.003440,0.026991,0.104790,0.021699,0.019317,0.002117,0.016936,0.000529,0.001323,0.002646,0.018788,0.041281,0.018523,0.004234,0.020111,0.066420,0.015348,0.129399,0.225456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
